m,targetID,KID,dimerID,Linf,MSE,goodenough,targetID_name
8,9,96,21,2.0,2.699391657480015,False,DoubleBandpass
8,10,13,27,3.5129215398552467,45.02095684792851,False,ratio
8,8,45,4,2.0,44.0,False,AneqB
8,7,8,34,2.0,1.9877310711568923,False,AeqB
8,4,80,11,2.0,9.442223288408792,False,NOR
8,4,39,2,2.0,9.948052402866681,False,NOR
8,0,89,34,2.0,9.939009807422972,False,AND
8,0,73,11,2.0,12.0,False,AND
8,10,57,19,3.9603960396039604,29.70467648187856,False,ratio
8,7,37,26,2.0,2.0,False,AeqB
8,9,15,5,2.0,3.0,False,DoubleBandpass
8,2,77,8,2.0,26.412072463195546,False,OR
8,4,35,23,2.0,12.0,False,NOR
8,5,8,11,2.0,22.242449304828767,False,XNOR
8,5,79,28,1.1367244016763194,11.948880401148765,False,XNOR
8,9,85,19,1.8202867415997916,2.6866539907410787,False,DoubleBandpass
8,0,73,17,2.0,12.0,False,AND
8,2,95,32,2.0,10.553175957724703,False,OR
8,7,30,25,2.0,1.907610732692639,False,AeqB
8,1,26,16,1.5003009479890927,5.758934750568822,False,NAND
8,2,21,32,2.0,12.662206514999752,False,OR
8,6,89,19,1.1973093685298308,5.43318692149753,False,ANOTB
8,6,26,17,2.0,7.864639109060288,False,ANOTB
8,3,86,28,2.0,13.00496824458577,False,XOR
8,4,9,11,2.0,12.0,False,NOR
8,2,90,31,1.5387924347844602,9.704731595273527,False,OR
8,0,49,28,2.0,8.389817887060671,False,AND
8,3,45,1,2.0,24.0,False,XOR
8,2,99,20,2.0,36.0,False,OR
8,10,96,28,3.9603960396039604,48.28435937326491,False,ratio
8,7,34,4,2.0,2.0,False,AeqB
8,2,89,2,2.0,16.940622022768984,False,OR
8,3,48,32,2.0,24.0,False,XOR
8,4,86,28,1.1538901842824725,2.6924424357777816,False,NOR
8,5,16,1,2.0942021821198225,20.74560706118261,False,XNOR
8,8,32,18,2.0,44.0,False,AneqB
8,10,16,32,3.9603960396039604,62.34003023183917,False,ratio
8,10,76,26,2.047364646121771,8.97939596586228,False,ratio
8,3,23,35,1.785122911191547,17.823697349815514,False,XOR
8,1,23,1,5.999949958163331,65.78430471570644,False,NAND
8,7,69,18,1.932939497008947,1.890285563691122,False,AeqB
8,2,50,26,1.5824649476116588,6.54094271965343,False,OR
8,2,55,26,1.8945393601430192,3.9413326671370625,False,OR
8,1,51,6,2.0,14.94349808063412,False,NAND
8,2,82,16,1.0659549899239602,7.279967831199552,False,OR
8,9,88,29,1.7828170139965818,2.665722862541769,False,DoubleBandpass
8,5,9,24,2.0,24.0,False,XNOR
8,0,77,4,1.6208500899541924,6.852342435311293,False,AND
8,3,63,4,2.0,13.028264844589577,False,XOR
8,10,5,16,3.9603960396039604,62.34003023183917,False,ratio
8,9,69,9,2.0,3.0,False,DoubleBandpass
8,3,90,11,2.0,14.041110455789676,False,XOR
8,0,30,3,2.0,12.0,False,AND
8,0,41,10,2.0,12.0,False,AND
8,6,73,9,2.0,12.0,False,ANOTB
8,2,18,9,2.0,36.0,False,OR
8,5,99,5,2.0,17.974217302488974,False,XNOR
8,4,96,8,5.572175404328855,82.85694153719719,False,NOR
8,4,83,13,2.0,9.572900222088736,False,NOR
8,9,11,4,2.0,3.0,False,DoubleBandpass
8,6,61,6,1.6275235126367331,5.60107093409593,False,ANOTB
8,10,25,18,2.3630921687619644,23.798122378965445,False,ratio
8,2,85,12,2.0,25.08390050898053,False,OR
8,10,69,3,3.9603960396039604,62.34003023183917,False,ratio
8,4,99,8,2.3176074139608684,17.278151050961537,False,NOR
8,0,59,11,2.0,8.40893119558266,False,AND
8,5,3,20,1.16378951887146,11.977428643520334,False,XNOR
8,8,23,5,2.0,44.0,False,AneqB
8,3,57,18,2.0,24.0,False,XOR
8,2,73,32,1.5905510160186094,10.770176989140817,False,OR
8,1,14,15,2.0,12.270909978998525,False,NAND
8,10,9,33,2.0709411397650093,19.306924451045052,False,ratio
8,3,70,8,4.267928425161585,29.45971321717548,False,XOR
8,10,56,18,3.9603960396039604,62.34003023183917,False,ratio
8,9,14,18,1.6657512152907161,2.384323044569707,False,DoubleBandpass
8,8,49,11,2.677618802763319,18.1027933129937,False,AneqB
8,0,38,19,2.0,7.604201687868993,False,AND
8,5,71,4,2.0,13.20721114974608,False,XNOR
8,10,80,24,2.0,22.033388779346854,False,ratio
8,4,3,24,1.247172478542932,6.9644500549430255,False,NOR
8,3,72,21,1.3185231659205376,11.968869591372817,False,XOR
8,6,74,23,2.0,12.0,False,ANOTB
8,6,12,19,2.0,12.0,False,ANOTB
8,8,10,1,2.0,44.0,False,AneqB
8,9,21,29,1.8513243563566268,2.5755481445416253,False,DoubleBandpass
8,9,49,22,1.7067089294456386,2.550170047177328,False,DoubleBandpass
8,9,3,1,4.745281533142588,11.673726465984863,False,DoubleBandpass
8,1,17,14,2.0,15.969397900677563,False,NAND
8,6,86,5,2.0,8.06539825123464,False,ANOTB
8,1,29,10,2.0,21.782343920515586,False,NAND
8,3,96,14,2.0,24.0,False,XOR
8,6,99,30,1.4985368912287633,9.000809513330934,False,ANOTB
8,4,5,33,1.2682910959254232,7.074698976631287,False,NOR
8,5,51,1,2.0,24.0,False,XNOR
8,3,2,22,1.0518189898028143,12.022491098599176,False,XOR
8,6,60,13,2.0,12.0,False,ANOTB
8,3,85,24,1.1839715407860578,11.8889415526871,False,XOR
8,10,82,0,3.79734701124467,34.4481004579842,False,ratio
8,8,30,10,1.999861634574844,9.255375275278816,False,AneqB
8,9,88,22,2.0,3.0,False,DoubleBandpass
8,5,24,32,2.0,12.081938613267289,False,XNOR
8,5,54,33,1.130743949108969,11.902140320439145,False,XNOR
8,8,59,10,2.0,40.42225714451038,False,AneqB
8,1,19,26,1.7282134145661787,7.09326934534609,False,NAND
8,2,22,34,2.0,12.798021408800016,False,OR
8,8,38,28,2.0,21.466220998053767,False,AneqB
8,8,54,22,1.8566578079258014,3.5216722756051837,False,AneqB
8,9,84,32,1.4037144523865361,1.799388939466955,False,DoubleBandpass
8,10,0,29,1.735886060327712,4.70616493011707,False,ratio
8,2,46,23,2.0,36.0,False,OR
8,0,39,31,2.0,12.0,False,AND
8,3,79,13,2.0,13.352144123559725,False,XOR
8,10,11,18,2.365351255922317,19.499182480114936,False,ratio
8,5,43,28,2.0,14.28253648274787,False,XNOR
8,4,15,0,5.698324465015574,127.38033515972944,False,NOR
8,8,53,20,1.8333051187920717,3.666666721236563,False,AneqB
8,4,48,27,1.2271809788332395,6.383328158735885,False,NOR
8,4,88,32,2.0,12.0,False,NOR
8,1,9,35,1.5689778581894274,8.489717642849733,False,NAND
8,9,64,17,1.8315192068040171,2.745967423822085,False,DoubleBandpass
8,1,82,31,1.5866086668177093,7.010338022330015,False,NAND
8,0,58,21,1.6777799197688008,6.649849928785788,False,AND
8,1,84,22,2.0,36.0,False,NAND
8,8,55,35,2.0,44.0,False,AneqB
8,10,99,3,3.9603960396039604,62.34003023183917,False,ratio
8,0,23,21,2.0,11.3130216064451,False,AND
8,8,48,15,2.0,8.35885342147865,False,AneqB
8,3,5,7,2.0,15.672950215352758,False,XOR
8,8,69,4,2.36130106419781,22.711482651310337,False,AneqB
8,7,63,10,2.0,2.0,False,AeqB
8,1,0,1,2.0,36.10386846166848,False,NAND
8,6,28,29,1.4977318107479918,8.998941358674632,False,ANOTB
8,3,23,28,2.0,24.0,False,XOR
8,5,18,7,2.0,11.830213275313055,False,XNOR
8,5,85,4,2.0,19.846827802990994,False,XNOR
8,3,24,21,2.0,15.128679983465787,False,XOR
8,2,70,3,2.0,18.22507737425807,False,OR
8,6,34,15,1.5861610156359598,4.841529796552048,False,ANOTB
8,8,28,3,2.0230103555873082,25.075080169996237,False,AneqB
8,2,96,8,3.582420213986264,41.59023401362799,False,OR
8,0,23,19,2.0,12.0,False,AND
8,7,73,7,2.0,1.884795586032385,False,AeqB
8,4,29,16,1.2763819174189677,6.450593508241975,False,NOR
8,3,36,2,2.0,23.33129801804847,False,XOR
8,1,27,19,1.6172325096831701,7.659949173326805,False,NAND
8,8,34,20,2.0,10.678354458634287,False,AneqB
8,1,48,9,2.0,21.341407912521333,False,NAND
8,10,57,17,2.2684964895506754,24.886006114521837,False,ratio
8,0,70,1,3.922923920587464,28.95524198487443,False,AND
8,5,61,19,1.0306037702641633,11.997413857667373,False,XNOR
8,3,88,21,2.0,13.143140788772788,False,XOR
8,9,81,9,2.0,3.0,False,DoubleBandpass
8,6,93,19,2.0,12.0,False,ANOTB
8,5,8,28,2.0,24.0,False,XNOR
8,10,56,27,2.1734189789373146,22.29654925515692,False,ratio
8,5,46,30,1.0001749401957047,11.999999975941066,False,XNOR
8,8,61,29,1.8372178405585744,3.413683620194522,False,AneqB
8,8,75,34,2.002155871330409,4.776199196835006,False,AneqB
8,1,73,23,2.0,36.0,False,NAND
8,6,9,32,1.10228509848152,5.914940873810469,False,ANOTB
8,9,65,18,1.8397561205417752,2.7339265315955905,False,DoubleBandpass
8,1,93,6,2.082398253464116,19.551243001522202,False,NAND
8,10,76,22,2.007042296996928,9.122422215734426,False,ratio
8,0,43,25,2.0,9.818533907604257,False,AND
8,5,54,1,2.0,18.037968272687877,False,XNOR
8,5,60,9,2.0,24.0,False,XNOR
8,9,81,34,1.737924163801111,2.58594303772398,False,DoubleBandpass
8,9,79,25,1.8644239562369984,2.6826963340871104,False,DoubleBandpass
8,10,98,29,2.231645986739642,7.965746790036228,False,ratio
8,8,1,16,2.0,44.0,False,AneqB
8,5,88,7,2.0,13.202775921257151,False,XNOR
8,2,5,30,2.0,16.948931523470815,False,OR
8,2,2,23,1.455545094588383,8.736644496939382,False,OR
8,3,52,3,2.0,16.765505480148313,False,XOR
8,3,67,27,1.096452693711477,11.95815317915581,False,XOR
8,4,28,16,2.0,12.0,False,NOR
8,2,23,0,3.077841559863107,31.884475261863003,False,OR
8,10,68,8,3.9603960396039604,61.94089577118451,False,ratio
8,9,11,35,2.0,3.0,False,DoubleBandpass
8,4,31,22,2.0,12.0,False,NOR
8,6,38,5,1.3881195280041794,4.048603321450886,False,ANOTB
8,5,79,29,2.0,24.0,False,XNOR
8,7,53,12,2.0,1.9726668167140538,False,AeqB
8,2,37,14,2.0,8.194500144554842,False,OR
8,4,76,29,1.0385895146117168,0.7636929604104269,False,NOR
8,2,93,34,2.0,12.349440434043652,False,OR
8,7,79,21,1.9262680475362441,1.9134374194987345,False,AeqB
8,6,43,29,2.0,10.923813622810746,False,ANOTB
8,0,65,0,2.0,10.99917841377919,False,AND
8,3,1,20,2.0,24.0,False,XOR
8,5,3,12,2.0,21.551284159186622,False,XNOR
8,0,73,24,1.4991677343922136,8.985815870116372,False,AND
8,4,31,29,2.0,12.0,False,NOR
8,8,47,10,2.0,44.0,False,AneqB
8,9,9,12,1.766186616567028,2.6275417209376983,False,DoubleBandpass
8,8,70,31,1.8331516918497326,3.6666790735884685,False,AneqB
8,4,88,20,1.1107745671921472,6.433843705019236,False,NOR
8,3,15,20,1.0567017215859023,12.00367795351467,False,XOR
8,10,22,33,2.1364662313224705,21.680328039388545,False,ratio
8,4,30,25,1.01895597461713,1.1873405170468614,False,NOR
8,5,54,24,1.846970645900147,12.590834832579176,False,XNOR
8,3,40,1,2.0,24.0,False,XOR
8,10,65,15,2.418677757956792,11.659672186752184,False,ratio
8,9,95,2,1.7157634372404988,2.5633700278836025,False,DoubleBandpass
8,0,21,12,1.4100139323989929,6.129564929328107,False,AND
8,7,90,0,2.0,1.9722126881536493,False,AeqB
8,3,41,30,2.0,14.228817988036218,False,XOR
8,7,40,7,1.8375917931940622,1.7460459373220474,False,AeqB
8,9,85,16,1.843657324396966,2.751378193127304,False,DoubleBandpass
8,5,17,24,2.0,14.928009577944982,False,XNOR
8,5,78,27,1.2299181791658067,11.861164030340907,False,XNOR
8,6,52,2,2.0,12.0,False,ANOTB
8,5,95,8,2.0,22.87202372520351,False,XNOR
8,2,64,27,1.8617965746850733,11.624013755796625,False,OR
8,3,89,28,2.0,13.021214970654631,False,XOR
8,5,42,6,2.0,13.030052137768086,False,XNOR
8,2,19,25,1.4554526229104385,8.807233308524332,False,OR
8,8,1,30,1.8370301417484527,3.680972166190518,False,AneqB
8,6,29,0,4.4286126862450015,22.63790093209251,False,ANOTB
8,3,0,22,2.0,24.0,False,XOR
8,4,38,7,2.0,12.0,False,NOR
8,7,75,21,2.0,1.8982983894060679,False,AeqB
8,4,93,28,1.1950376859308778,2.132297351157378,False,NOR
8,3,0,8,3.331797094222073,28.208019544845587,False,XOR
8,7,87,6,1.857529257752042,1.8289753929608947,False,AeqB
8,1,70,5,2.0,29.7169562611909,False,NAND
8,6,79,1,2.0,12.0,False,ANOTB
8,5,60,27,1.333647829110032,11.875965882956393,False,XNOR
8,8,64,28,1.842724545792077,3.665283957461672,False,AneqB
8,7,44,35,2.0,1.9938946841063512,False,AeqB
8,0,46,35,2.0,12.0,False,AND
8,1,46,18,1.4971733026355007,8.987047673906028,False,NAND
8,2,60,20,2.0,36.0,False,OR
8,4,72,16,2.0,12.0,False,NOR
8,1,63,5,2.0,32.54340688446131,False,NAND
8,6,40,13,2.0,9.616715122676766,False,ANOTB
8,5,31,33,1.0223791195453469,11.990081582821686,False,XNOR
8,8,0,20,2.0,44.0,False,AneqB
8,1,85,21,1.811357141175136,8.91174453672225,False,NAND
8,4,23,20,1.2520816660155876,5.248552521306455,False,NOR
8,1,58,35,2.0,9.076667596557263,False,NAND
8,9,83,22,1.8506890597067658,2.74208697938168,False,DoubleBandpass
8,10,73,22,2.450997668985378,20.95628527293457,False,ratio
8,4,97,28,1.268248150755936,6.6272977405078715,False,NOR
8,0,3,28,2.0,10.08401080750347,False,AND
8,10,42,34,2.9816237101653336,26.888144002423477,False,ratio
8,7,64,18,2.0,2.0,False,AeqB
8,1,94,3,2.0,35.91075118633472,False,NAND
8,5,99,8,2.2865945455367256,24.656918988043213,False,XNOR
8,6,37,31,1.0664746432000807,6.045920722649465,False,ANOTB
8,10,39,18,2.412292950074408,24.298553745520138,False,ratio
8,0,3,11,2.0,12.0,False,AND
8,10,25,24,2.167145813139283,24.090930608170595,False,ratio
8,7,12,35,2.0,2.0,False,AeqB
8,3,15,10,2.0,13.21556428613106,False,XOR
8,0,86,6,2.0,6.792408803767285,False,AND
8,4,28,6,2.0,9.3780426587942,False,NOR
8,2,49,20,2.0,15.704225623935033,False,OR
8,10,90,16,2.788826314535975,13.284466333121017,False,ratio
8,0,33,15,1.3605099237776592,2.8134265793385675,False,AND
8,8,22,1,5.410763626269033,39.485425263238376,False,AneqB
8,1,48,12,2.0,36.0,False,NAND
8,2,84,26,2.0,31.272946892110728,False,OR
8,7,6,21,1.9228384336344053,1.9067961749475233,False,AeqB
8,8,79,34,1.9379564178307118,4.51165810352759,False,AneqB
8,9,45,35,1.8612380192321165,2.7782298729100146,False,DoubleBandpass
8,1,96,17,1.5199247988634992,8.977331512805643,False,NAND
8,0,61,28,2.0,12.0,False,AND
8,10,86,29,2.2303948221088374,20.16805015692373,False,ratio
8,1,51,14,2.0,29.653216834304583,False,NAND
8,10,58,20,2.327445685066876,18.921954453681238,False,ratio
8,1,18,14,2.0,34.31831233012334,False,NAND
8,2,18,19,1.2272433558398002,8.150021441676524,False,OR
8,0,71,31,1.6970268843015988,9.083081469942591,False,AND
8,6,70,13,2.0,12.0,False,ANOTB
8,2,40,18,2.0,36.0,False,OR
8,7,6,35,2.0,1.9926396917668792,False,AeqB
8,0,26,5,2.0,11.8719837807247,False,AND
8,0,52,27,2.0,9.540208336939449,False,AND
8,10,42,11,3.9603960396039604,45.704648358777206,False,ratio
8,10,62,0,3.9603960396039604,62.34003023183917,False,ratio
8,4,95,23,2.0,12.0,False,NOR
8,0,14,18,2.0,7.3920904984135944,False,AND
8,1,87,14,2.0,35.70590189268551,False,NAND
8,9,68,16,2.0,3.0,False,DoubleBandpass
8,4,0,27,0.909420493226536,1.8747891056928128,True,NOR
8,8,71,23,1.886565242166942,3.6544042124252285,False,AneqB
8,3,20,27,2.0,12.436235216854172,False,XOR
8,5,43,29,2.0,12.53606802346893,False,XNOR
8,0,49,17,2.0,12.0,False,AND
8,2,31,19,1.5039233915525014,9.132881052535863,False,OR
8,10,45,8,3.9603960396039604,61.941459813374394,False,ratio
8,1,38,33,1.5356286150864062,8.80794748180247,False,NAND
8,0,98,29,2.0,6.986533039850165,False,AND
8,10,77,22,3.9603960396039604,62.34003023183917,False,ratio
8,3,15,12,2.0,13.790874138552425,False,XOR
8,9,86,23,1.6633396179718765,2.2082027239927653,False,DoubleBandpass
8,2,82,0,2.0,28.081860489436377,False,OR
8,1,46,33,1.5773440192783663,8.779397719061057,False,NAND
8,0,26,20,1.592770742773236,9.092023565546286,False,AND
8,1,96,15,2.0,9.888721104498803,False,NAND
8,10,11,3,2.3484175900439155,9.711835231137107,False,ratio
8,1,22,23,2.0,36.0,False,NAND
8,5,96,34,1.2628549673404459,11.9379063694953,False,XNOR
8,5,23,13,2.0,15.421657682837411,False,XNOR
8,10,59,2,3.8643164405553057,54.261345836704656,False,ratio
8,7,81,26,2.0,1.6761368948500646,False,AeqB
8,7,52,34,2.0,2.0,False,AeqB
8,8,79,5,2.0,9.682262341333589,False,AneqB
8,2,85,19,1.499182150151662,8.999911101862162,False,OR
8,6,14,24,1.5855977764485543,8.768941443387096,False,ANOTB
8,6,21,21,2.0,10.156469632276417,False,ANOTB
8,9,43,18,1.860789096365513,2.7715954313531834,False,DoubleBandpass
8,9,58,7,2.0,3.0,False,DoubleBandpass
8,7,96,13,2.0,2.0,False,AeqB
8,4,66,7,2.0,12.0,False,NOR
8,1,60,5,2.0,36.0,False,NAND
8,10,57,8,3.9603960396039604,61.6828983551519,False,ratio
8,0,92,5,2.0,9.234982127067052,False,AND
8,2,81,6,2.0,36.0,False,OR
8,6,90,11,2.0,12.0,False,ANOTB
8,10,28,2,3.9603960396039604,62.34003023183917,False,ratio
8,10,36,33,2.088103763849643,20.322930791959433,False,ratio
8,0,24,34,1.5548247557421773,8.923139068579653,False,AND
8,5,55,34,2.0,13.733336230949932,False,XNOR
8,10,82,16,2.2171155259432904,23.649062601419264,False,ratio
8,0,66,29,2.0,12.0,False,AND
8,9,36,10,2.0,3.0,False,DoubleBandpass
8,3,99,31,1.0426217319085875,12.001413469858655,False,XOR
8,2,6,30,1.2321094921923599,7.338381207177413,False,OR
8,6,73,34,2.0,12.0,False,ANOTB
8,9,38,17,1.8155830560126,2.6991611314784234,False,DoubleBandpass
8,6,48,22,2.0,12.0,False,ANOTB
8,2,66,12,2.0,7.953987077572006,False,OR
8,8,40,11,3.105670630100722,16.753315490075128,False,AneqB
8,3,43,30,1.4844489392659073,12.27827977281106,False,XOR
8,2,10,12,2.0,11.388557040799254,False,OR
8,10,14,16,1.9140176423584918,18.399338928974412,False,ratio
8,1,47,17,2.0,36.0,False,NAND
8,6,5,2,1.4228190009858863,3.5945311450097392,False,ANOTB
8,7,44,15,1.9351158210255601,1.8571286259064512,False,AeqB
8,4,54,33,1.374103063567902,7.953199086043273,False,NOR
8,2,75,5,2.0,9.343399228331899,False,OR
8,5,33,1,2.2023826463836516,15.478690329957859,False,XNOR
8,2,98,5,2.0,28.88429022870469,False,OR
8,1,69,11,2.0,21.23648735942434,False,NAND
8,1,5,31,2.0,9.012821421401565,False,NAND
8,8,54,21,2.3870034944595617,5.732379162425901,False,AneqB
8,6,50,31,1.0815719772034593,5.95083786156481,False,ANOTB
8,5,64,22,2.0,12.943894531794454,False,XNOR
8,1,43,22,1.7253091793076034,6.765201668318009,False,NAND
8,0,34,5,2.0,10.591220345768162,False,AND
8,7,61,0,2.0,1.6919963768489907,False,AeqB
8,10,33,19,2.4126424035118585,21.483894123370078,False,ratio
8,9,55,29,1.7990408821873016,2.6871183187595578,False,DoubleBandpass
8,2,27,1,3.998432813507076,22.639212028979728,False,OR
8,1,99,6,2.0,31.272457595243054,False,NAND
8,0,17,32,1.671523998518457,7.881806603123102,False,AND
8,9,64,14,1.7791011850136913,2.6374521642901345,False,DoubleBandpass
8,9,60,32,2.0,3.0,False,DoubleBandpass
8,1,48,18,2.0,36.0,False,NAND
8,4,7,34,1.3076836182123244,7.5001457966310054,False,NOR
8,6,62,22,1.4672959888488566,8.628706083591823,False,ANOTB
8,3,67,19,2.0,24.0,False,XOR
8,0,51,22,1.5016915987337662,6.332062586531632,False,AND
8,5,76,21,1.601823600426867,7.837997278967137,False,XNOR
8,10,47,4,1.6229678152747606,5.840901800425089,False,ratio
8,8,25,18,1.9145145685564338,3.9874745617305627,False,AneqB
8,0,64,10,2.0,12.0,False,AND
8,0,3,35,2.0,10.226437612307663,False,AND
8,8,25,9,2.0,44.0,False,AneqB
8,9,61,10,2.0,3.0,False,DoubleBandpass
8,3,51,29,1.1197162013798025,11.859323298213432,False,XOR
8,8,9,31,2.1287078504717796,6.097349826312438,False,AneqB
8,2,6,3,2.0,36.0,False,OR
8,5,45,23,2.0,13.004813576651998,False,XNOR
8,8,47,20,1.743905222281684,3.4888681148325147,False,AneqB
8,10,91,18,3.9603960396039604,62.34003023183917,False,ratio
8,7,33,25,2.0,1.9714490194897925,False,AeqB
8,8,29,26,2.349095723409463,20.757865356333934,False,AneqB
8,9,98,25,1.5813663001460299,2.279372913482062,False,DoubleBandpass
8,8,78,15,1.8525967657187479,3.399728502777825,False,AneqB
8,3,9,11,2.0,24.0,False,XOR
8,9,70,13,2.0,3.0,False,DoubleBandpass
8,1,97,2,2.0,36.0,False,NAND
8,4,85,31,1.738435428526111,9.678159947494743,False,NOR
8,10,11,6,3.9603960396039604,62.34003023183917,False,ratio
8,2,12,21,1.3324030522315817,7.74678391072569,False,OR
8,5,70,35,1.0000839735001785,11.999957912419774,False,XNOR
8,10,90,12,3.9603960396039604,60.82513403845328,False,ratio
8,10,36,10,3.9603960396039604,62.34003023183917,False,ratio
8,1,59,5,2.0,36.0,False,NAND
8,2,47,34,1.5248135204701716,9.348409712299834,False,OR
8,10,60,3,2.4126424035118585,5.703958505092486,False,ratio
8,6,96,8,5.5721751637977155,82.96123206075826,False,ANOTB
8,0,92,26,2.0,10.167054268516091,False,AND
8,10,87,30,2.118028811075869,22.635316910930797,False,ratio
8,1,26,19,1.6938480120830068,8.478124342956898,False,NAND
8,0,65,23,2.0,9.182875419463516,False,AND
8,0,72,1,3.351573097461578,8.884892421135364,False,AND
8,3,96,32,1.0006784038753898,12.000157879325409,False,XOR
8,6,25,14,2.0,12.0,False,ANOTB
8,3,94,23,2.0,24.0,False,XOR
8,3,35,6,2.0,19.402746235964685,False,XOR
8,0,28,12,2.0,12.0,False,AND
8,3,13,22,2.0,24.0,False,XOR
8,9,53,28,1.8750905541506966,2.8109063275897803,False,DoubleBandpass
8,6,85,30,1.8559969571197672,9.856925613573106,False,ANOTB
8,10,50,15,4.278503423021451,37.100073996984925,False,ratio
8,9,95,19,1.8430867306799126,2.609173872765023,False,DoubleBandpass
8,6,35,14,2.0,12.0,False,ANOTB
8,3,2,5,2.0,15.5853073817922,False,XOR
8,8,69,25,1.8391262365035055,3.522161705076923,False,AneqB
8,5,84,1,2.68888517709966,16.95374106215755,False,XNOR
8,8,93,28,2.1332002976805895,13.161266690156888,False,AneqB
8,7,1,9,2.0,2.0,False,AeqB
8,5,2,17,1.2086229282598957,11.906536811241656,False,XNOR
8,10,1,13,3.9603960396039604,61.9950216731618,False,ratio
8,3,92,5,2.0,18.10531732457952,False,XOR
8,6,53,32,2.0,12.0,False,ANOTB
8,1,15,14,2.0,33.48539867989839,False,NAND
8,4,66,8,2.0,12.0,False,NOR
8,6,53,22,2.0,12.0,False,ANOTB
8,1,68,4,2.0,34.16302985080094,False,NAND
8,5,76,22,1.0889334606523238,11.366008248338714,False,XNOR
8,3,19,35,1.9002576842741075,21.696810561340516,False,XOR
8,5,55,23,2.0,24.0,False,XNOR
8,5,81,23,2.0,24.0,False,XNOR
8,5,26,31,2.0,24.0,False,XNOR
8,5,85,18,2.0,21.97211469779587,False,XNOR
8,8,38,30,2.0,15.558150563888026,False,AneqB
8,5,14,1,3.146743629009792,18.163314793690457,False,XNOR
8,10,16,35,3.7327183689522236,53.334156789279575,False,ratio
8,7,29,11,2.0,2.0,False,AeqB
8,9,91,34,1.8268153154888829,2.640714186923626,False,DoubleBandpass
8,8,6,8,3.7887642300938063,37.639676477555554,False,AneqB
8,2,90,18,1.0031444615570408,5.15975979117739,False,OR
8,3,69,21,1.2411033644768392,12.040800028240056,False,XOR
8,2,5,11,2.0,24.3480911935347,False,OR
8,7,97,4,2.0,1.964616210552278,False,AeqB
8,1,5,6,2.0,29.661127784751713,False,NAND
8,9,36,32,1.83561744166078,2.338298175404297,False,DoubleBandpass
8,8,86,35,2.0,44.0,False,AneqB
8,6,29,18,1.5145783196009228,9.008055635595664,False,ANOTB
8,6,23,6,2.0,8.10081362966904,False,ANOTB
8,9,60,2,2.0,3.0,False,DoubleBandpass
8,7,24,35,2.0,2.0,False,AeqB
8,0,62,15,1.697591256248943,7.020143490763278,False,AND
8,3,38,25,1.0661740005831715,12.010791657370367,False,XOR
8,1,93,22,2.0,9.046680763727258,False,NAND
8,1,58,14,2.0,15.446853959629427,False,NAND
8,0,83,30,1.60382938608912,8.46658090174437,False,AND
8,6,14,15,2.4473135978159792,9.821731041964549,False,ANOTB
8,2,61,20,2.0,23.736588878356912,False,OR
